Date,Open,High,Low,Close,Adj_Close,Volume
2020-12-30,12906509766,12924929688,12857759766,12870000000,12870000000,5292210000
2020-12-31,12877089844,12902070313,12821230469,12888280273,12888280273,4771390000
2021-01-04,12958519531,12958719727,12543240234,12698450195,12698450195,6546740000
2021-01-05,12665650391,12828269531,12665650391,12818959961,12818959961,6904420000
2021-01-06,12666150391,12909629883,12649990234,12740790039,12740790039,7648340000
2021-01-07,12867339844,13090910156,12867339844,13067480469,13067480469,6777010000
2021-01-08,13160219727,13208089844,13036549805,13201980469,13201980469,7223660000
2021-01-11,13048780273,13138269531,12999509766,13036429688,13036429688,6876420000
2021-01-12,13062059570,13105040039,12963919922,13072429688,13072429688,7181380000
2021-01-13,13088009766,13171150391,13051059570,13128950195,13128950195,7072920000
2021-01-14,13174750000,13220160156,13098410156,13112639648,13112639648,6671090000
2021-01-15,13099900391,13139830078,12949759766,12998500000,12998500000,6402970000
2021-01-19,13132730469,13206860352,13078700195,13197179688,13197179688,6229100000
2021-01-20,13342549805,13486129883,13329769531,13457250000,13457250000,6771630000
2021-01-21,13521480469,13560349609,13454070313,13530910156,13530910156,7183390000
2021-01-22,13474809570,13567139648,13463660156,13543059570,13543059570,5931240000
2021-01-25,13681209961,13728980469,13368679688,13635990234,13635990234,7139410000
2021-01-26,13681719727,13702690430,13603190430,13626059570,13626059570,6781460000
2021-01-27,13486580078,13538419922,13192910156,13270599609,13270599609,11102160000
2021-01-28,13323290039,13507639648,13316519531,13337160156,13337160156,9823150000
2021-01-29,13284719727,13322000000,12985049805,13070690430,13070690430,7809670000
2021-02-01,13226179688,13431459961,13132469727,13403389648,13403389648,7014220000
2021-02-02,13543099609,13652700195,13535860352,13612780273,13612780273,7240220000
2021-02-03,13718309570,13723830078,13585339844,13610540039,13610540039,7465240000
2021-02-04,13674059570,13778419922,13631620117,13777740234,13777740234,7218680000
2021-02-05,13824879883,13878160156,13761660156,13856299805,13856299805,6697720000
2021-02-08,13937059570,13987740234,13894150391,13987639648,13987639648,8439940000
2021-02-09,13966820313,14044950195,13966549805,14007700195,14007700195,8658980000
2021-02-10,14093349609,14109120117,13845469727,13972530273,13972530273,10165550000
2021-02-11,14045209961,14058910156,13916849609,14025769531,14025769531,10000200000
2021-02-12,13979209961,14102040039,13937709961,14095469727,14095469727,7352960000
2021-02-16,14152209961,14175120117,13995450195,14047500000,14047500000,7646300000
2021-02-17,13911650391,13976429688,13804259766,13965490234,13965490234,7227140000
2021-02-18,13814669922,13905959961,13714349609,13865360352,13865360352,6454280000
2021-02-19,13929200195,13985580078,13842599609,13874459961,13874459961,6686060000
2021-02-22,13714200195,13757059570,13530959961,13533049805,13533049805,6435100000
2021-02-23,13262610352,13526089844,13003980469,13465200195,13465200195,7482840000
2021-02-24,13400250000,13607360352,13286589844,13597969727,13597969727,5793430000
2021-02-25,13512639648,13602860352,13066379883,13119429688,13119429688,6335240000
2021-02-26,13232900391,13368059570,13024530273,13192349609,13192349609,5883880000
2021-03-01,13406160156,13596589844,13362660156,13588830078,13588830078,5047710000
2021-03-02,13599450195,13601330078,13352000000,13358790039,13358790039,4920320000
2021-03-03,13336250000,13372519531,12995070313,12997750000,12997750000,5493960000
2021-03-04,12953990234,13068709961,12553959961,12723469727,12723469727,7799710000
2021-03-05,12860040039,12941209961,12397049805,12920150391,12920150391,7696900000
2021-03-08,12904259766,13001000000,12599230469,12609160156,12609160156,5971260000
2021-03-09,12923070313,13151540039,12882490234,13073820313,13073820313,6294910000
2021-03-10,13234730469,13277110352,13035440430,13068830078,13068830078,5991730000
2021-03-11,13273309570,13433620117,13246330078,13398669922,13398669922,5956260000
2021-03-12,13222809570,13324690430,13158719727,13319860352,13319860352,5472340000
2021-03-15,13323469727,13460349609,13272500000,13459709961,13459709961,5933440000
2021-03-16,13523169922,13620709961,13397080078,13471570313,13471570313,5463770000
2021-03-17,13336910156,13595000000,13272690430,13525200195,13525200195,5465500000
2021-03-18,13349200195,13384459961,13101919922,13116169922,13116169922,5699900000
2021-03-19,13119900391,13252370117,13039450195,13215240234,13215240234,7591530000
2021-03-22,13278780273,13455639648,13278780273,13377540039,13377540039,5302770000
2021-03-23,13381429688,13405150391,13202429688,13227700195,13227700195,5607860000
2021-03-24,13289240234,13292919922,12961349609,12961889648,12961889648,6184470000
2021-03-25,12844580078,13021860352,12786809570,12977679688,12977679688,5608640000
2021-03-26,12996030273,13149549805,12878719727,13138730469,13138730469,5195330000
2021-03-29,13103969727,13143410156,12968160156,13059650391,13059650391,4934000000
2021-03-30,13008799805,13075750000,12922570313,13045389648,13045389648,4685320000
2021-03-31,13122570313,13325540039,13118379883,13246870117,13246870117,4980670000
2021-04-01,13414320313,13487080078,13404179688,13480110352,13480110352,4553470000
2021-04-05,13594900391,13720580078,13582759766,13705589844,13705589844,4439970000
2021-04-06,13681669922,13776709961,13674280273,13698379883,13698379883,4038510000
2021-04-07,13675299805,13733030273,13653589844,13688839844,13688839844,4078990000
2021-04-08,13796889648,13830139648,13758709961,13829309570,13829309570,4133640000
2021-04-09,13787019531,13905410156,13748349609,13900190430,13900190430,3906460000
2021-04-12,13854440430,13877000000,13783950195,13850000000,13850000000,4230160000
2021-04-13,13902450195,14011509766,13902450195,13996099609,13996099609,4200290000
2021-04-14,14004080078,14033629883,13839040039,13857839844,13857839844,4102380000
2021-04-15,13983230469,14049129883,13970419922,14038759766,14038759766,4382620000
2021-04-16,14059110352,14062500000,13977049805,14052339844,14052339844,4414640000
2021-04-19,13984580078,14041790039,13842570313,13914769531,13914769531,4349340000
2021-04-20,13894459961,13927669922,13698669922,13786269531,13786269531,4229410000
2021-04-21,13745769531,13951349609,13706860352,13950219727,13950219727,3967090000
2021-04-22,13952570313,14015870117,13771040039,13818410156,13818410156,4397030000
2021-04-23,13861370117,14062740234,13856830078,14016809570,14016809570,4332500000
2021-04-26,14052379883,14154030273,14019500000,14138780273,14138780273,4479480000
2021-04-27,14170910156,14171240234,14064280273,14090219727,14090219727,4665430000
2021-04-28,14082780273,14133650391,14034700195,14051030273,14051030273,4532050000
2021-04-29,14204509766,14211570313,13952799805,14082549805,14082549805,4854340000
2021-04-30,13970730469,14084759766,13941629883,13962679688,13962679688,4762770000
2021-05-03,14031769531,14042120117,13881509766,13895120117,13895120117,4718850000
2021-05-04,13774509766,13795570313,13485589844,13633500000,13633500000,5852850000
2021-05-05,13731129883,13753049805,13553929688,13582419922,13582419922,4517100000
2021-05-06,13557830078,13635730469,13439389648,13632839844,13632839844,5000710000
2021-05-07,13723089844,13828620117,13690750000,13752240234,13752240234,4376800000
2021-05-10,13687589844,13687929688,13401740234,13401860352,13401860352,4795690000
2021-05-11,13115849609,13423309570,13107669922,13389429688,13389429688,4719720000
2021-05-12,13215490234,13288610352,13002540039,13031679688,13031679688,4730740000
2021-05-13,13150940430,13247870117,13007240234,13124990234,13124990234,4681530000
2021-05-14,13255650391,13460879883,13242969727,13429980469,13429980469,4008110000
2021-05-17,13368799805,13399169922,13265400391,13379049805,13379049805,3980630000
2021-05-18,13416900391,13485339844,13299929688,13303639648,13303639648,4283680000
2021-05-19,13078190430,13304610352,13072230469,13299740234,13299740234,4314980000
2021-05-20,13356629883,13563519531,13355709961,13535740234,13535740234,3972730000
2021-05-21,13616190430,13616580078,13463259766,13470990234,13470990234,3704590000
2021-05-24,13557209961,13708849609,13551009766,13661169922,13661169922,3490650000
2021-05-25,13721540039,13751139648,13631799805,13657169922,13657169922,4084480000
2021-05-26,13693940430,13750160156,13679589844,13738000000,13738000000,4231140000
2021-05-27,13742589844,13776519531,13701629883,13736280273,13736280273,5057550000
2021-05-28,13792049805,13820870117,13747610352,13748740234,13748740234,4435220000
2021-06-01,13829059570,13836169922,13678769531,13736480469,13736480469,4155670000
2021-06-02,13743240234,13775889648,13689740234,13756330078,13756330078,5059810000
2021-06-03,13655750000,13684129883,13548929688,13614509766,13614509766,5367460000
2021-06-04,13697250000,13826820313,13692009766,13814490234,13814490234,4341800000
2021-06-07,13802820313,13889110352,13784889648,13881719727,13881719727,4602940000
2021-06-08,13946320313,13981719727,13831980469,13924910156,13924910156,5894140000
2021-06-09,13980230469,14003500000,13906450195,13911750000,13911750000,5607720000
2021-06-10,13933879883,14031190430,13904400391,14020330078,14020330078,4889500000
2021-06-11,14030849609,14069419922,14006589844,14069419922,14069419922,4140190000
2021-06-14,14083469727,14175450195,14056669922,14174139648,14174139648,4394380000
2021-06-15,14166639648,14171019531,14052160156,14072860352,14072860352,4517770000
2021-06-16,14085549805,14129690430,13903730469,14039679688,14039679688,4632480000
2021-06-17,13999129883,14196209961,13998929688,14161349609,14161349609,4526780000
2021-06-18,14096929688,14129219727,14009040039,14030379883,14030379883,6105960000
2021-06-21,14047419922,14150780273,13960040039,14141480469,14141480469,4523120000
2021-06-22,14138290039,14269769531,14121000000,14253269531,14253269531,4405260000
2021-06-23,14263379883,14317660156,14246299805,14271730469,14271730469,4394600000
2021-06-24,14357269531,14414459961,14333700195,14369709961,14369709961,4297280000
2021-06-25,14400809570,14409080078,14337650391,14360389648,14360389648,7436800000
2021-06-28,14417809570,14505190430,14417200195,14500509766,14500509766,4235620000
2021-06-29,14509190430,14535969727,14471379883,14528330078,14528330078,4842860000
2021-06-30,14509849609,14526809570,14478059570,14503950195,14503950195,5264790000
2021-07-01,14493690430,14533549805,14439400391,14522379883,14522379883,4371620000
2021-07-02,14582980469,14649110352,14555339844,14639330078,14639330078,3731730000
2021-07-06,14661549805,14687000000,14529799805,14663639648,14663639648,4464780000
2021-07-07,14753410156,14755330078,14580790039,14665059570,14665059570,4582030000
2021-07-08,14409200195,14610059570,14371589844,14559780273,14559780273,4550600000
2021-07-09,14578429688,14710200195,14552259766,14701919922,14701919922,3809040000
2021-07-12,14743860352,14761080078,14672629883,14733240234,14733240234,3864500000
2021-07-13,14715129883,14803679688,14660190430,14677650391,14677650391,4553380000
2021-07-14,14780900391,14790549805,14632950195,14644950195,14644950195,4461730000
2021-07-15,14635780273,14650370117,14451799805,14543129883,14543129883,4493540000
2021-07-16,14597509766,14623019531,14413320313,14427240234,14427240234,4048940000
2021-07-19,14235980469,14313599609,14178660156,14274980469,14274980469,4507040000
2021-07-20,14330459961,14555750000,14271230469,14498879883,14498879883,4618980000
2021-07-21,14508750000,14633139648,14498650391,14631950195,14631950195,4075150000
2021-07-22,14652719727,14694190430,14617870117,14684599609,14684599609,3574560000
2021-07-23,14753059570,14846059570,14698769531,14836990234,14836990234,3959410000
2021-07-26,14821030273,14863650391,14790490234,14840709961,14840709961,4409960000
2021-07-27,14807950195,14811080078,14503759766,14660580078,14660580078,4300000000
2021-07-28,14715660156,14798879883,14645629883,14762580078,14762580078,4235390000
2021-07-29,14771169922,14833740234,14761379883,14778259766,14778259766,3904590000
2021-07-30,14615849609,14728780273,14615849609,14672679688,14672679688,3628750000
2021-08-02,14758599609,14770410156,14665669922,14681070313,14681070313,3738200000
2021-08-03,14713990234,14762599609,14584089844,14761290039,14761290039,4117520000
2021-08-04,14747209961,14812370117,14734120117,14780530273,14780530273,4319400000
2021-08-05,14794080078,14896469727,14776030273,14895120117,14895120117,4087320000
2021-08-06,14864219727,14890179688,14788589844,14835759766,14835759766,4159050000
2021-08-09,14855759766,14883809570,14802690430,14860179688,14860179688,4095760000
2021-08-10,14887750000,14894610352,14754480469,14788089844,14788089844,3978790000
2021-08-11,14834379883,14842500000,14692410156,14765139648,14765139648,3980530000
2021-08-12,14751360352,14824309570,14698940430,14816259766,14816259766,4020260000
